n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
44304.005,-11.5072,-14.1284,-7.0882,-13.71,-15.0112,-13.6909,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44308.101,-11.4553,-14.0362,-7.0361,-13.7436,-14.8921,-13.4266,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44311.9847,-11.4079,-13.9427,-6.9038,-13.5981,-15.0046,-13.6838,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0305
44315.9778,-11.3498,-13.8619,-7.0361,-13.5476,-14.7209,-13.654,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44319.983,-11.3034,-13.818,-7.1115,-13.7646,-14.946,-13.6623,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44323.9504,-11.2447,-13.7486,-6.8924,-13.3251,-14.7972,-13.6582,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0305
44327.9947,-11.2153,-13.7288,-7.0015,-13.5882,-14.8685,-13.8278,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44332.0864,-11.1802,-13.7331,-6.4711,-13.7817,-14.7681,-13.6568,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44335.9774,-11.1628,-13.7445,-6.4997,-13.509,-14.9457,-13.6925,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44339.9949,-11.1802,-13.7572,-7.1112,-13.7282,-14.7976,-13.5001,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44343.9713,-11.1513,-13.7501,-6.9731,-13.612,-14.8144,-13.421,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44348.0291,-11.1452,-13.7615,-6.869,-13.9355,-15.0167,-13.642,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0305
44351.9672,-11.1339,-13.7615,-6.9267,-13.5449,-14.7497,-13.6612,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0305
44355.965,-11.0986,-13.7474,-6.4651,-13.5733,-14.7906,-13.4987,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44359.9791,-11.1047,-13.7601,-6.8633,-13.5729,-14.8556,-13.8077,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44364.2268,-11.105,-13.7544,-7.146,-13.5811,-14.8032,-13.7013,NaN,NaN,0.6,-0.0323,0.0033,-0.0297,0.0324,0.0044,-0.0304
44367.979,-11.0635,-13.7516,-6.5112,-13.4558,-14.6137,-13.604,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44371.9975,-11.0691,-13.7516,-7.0135,-13.5896,-14.7325,-13.746,NaN,NaN,0.6,-0.0323,0.0033,-0.0297,0.0324,0.0044,-0.0304
44376.0441,-11.0811,-13.7346,-6.8056,-13.6248,-14.7909,-13.4685,NaN,NaN,0.6,-0.0323,0.0033,-0.0297,0.0324,0.0044,-0.0305
44379.9662,-11.0935,-13.736,-6.9149,-13.6093,-14.8269,-13.5992,NaN,NaN,0.6,-0.0323,0.0033,-0.0297,0.0324,0.0044,-0.0304
44383.9775,-11.0576,-13.7332,-6.5,-13.6698,-14.7381,-13.5692,NaN,NaN,0.6,-0.0323,0.0033,-0.0297,0.0324,0.0044,-0.0304
44387.9736,-11.0755,-13.7346,-7.0998,-13.5797,-14.8394,-13.4238,NaN,NaN,0.6,-0.0323,0.0033,-0.0296,0.0324,0.0044,-0.0304
44391.9778,-11.0747,-13.7035,-7.0304,-13.3992,-14.7796,-13.4987,NaN,NaN,0.6,-0.0323,0.0033,-0.0297,0.0324,0.0044,-0.0304
44396.0871,-11.046,-13.7148,-6.5229,-13.5929,-14.7499,-13.8566,NaN,NaN,0.6,-0.0323,0.0033,-0.0297,0.0324,0.0044,-0.0304
44400.0908,-11.0399,-13.7262,-6.4419,-13.4657,-14.7208,-13.8796,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44403.9772,-11.0169,-13.7135,-6.4478,-13.2111,-14.8571,-13.858,NaN,NaN,0.6,-0.0324,0.0033,-0.0298,0.0324,0.0044,-0.0303
44408.121,-11.0115,-13.7319,-6.6206,-13.874,-14.9514,-13.7903,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44412.0294,-11.011,-13.7432,-6.477,-13.6041,-14.8094,-13.6898,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44415.9981,-11.0107,-13.7489,-6.6442,-13.6501,-14.9748,-13.7183,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44420.0238,-10.9468,-13.7702,-5.8776,-14.039,-14.773,-13.516,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44423.9682,-10.9527,-13.7645,-6.644,-13.6319,-14.7435,-13.5204,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44427.994,-10.9465,-13.7518,-6.4996,-13.4376,-14.7439,-13.5391,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44432.1183,-10.9179,-13.7631,-6.454,-13.6866,-14.7558,-13.6008,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44436.0116,-10.8889,-13.7801,-6.3441,-13.6294,-14.7791,-13.608,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44440.0838,-10.8654,-13.7787,-6.085,-13.5401,-14.7916,-13.9572,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44444.0738,-10.8715,-13.7674,-6.4653,-13.4433,-14.691,-13.6153,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44447.978,-10.859,-13.7717,-6.3441,-13.6294,-14.7798,-13.6209,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44451.9921,-10.8536,-13.7419,-6.5517,-13.4572,-14.8215,-13.4713,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44456.0734,-10.8771,-13.7193,-6.8056,-13.5772,-14.8393,-13.2714,NaN,NaN,0.6,-0.0323,0.0033,-0.0297,0.0324,0.0043,-0.0304
44459.9817,-10.8536,-13.7179,-6.3323,-13.765,-14.8148,-13.6165,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44464.0155,-10.86,-13.7249,-6.2631,-13.965,-14.6557,-13.6254,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0303
44468.071,-10.8418,-13.7292,-6.3903,-13.5538,-14.6311,-13.6413,NaN,NaN,0.6,-0.0324,0.0033,-0.0298,0.0324,0.0044,-0.0303
44472.028,-10.8415,-13.7349,-6.6097,-13.4654,-14.5777,-13.6744,NaN,NaN,0.6,-0.0324,0.0033,-0.0297,0.0324,0.0044,-0.0302
44476.0683,-10.8073,-13.7703,-6.3958,-14.1173,-14.2055,-13.8341,NaN,NaN,0.6,-0.0323,0.0034,-0.0292,0.0324,0.0044,-0.0301
44480.1576,-10.62,-13.8567,-5.7391,-15.0879,-13.2502,-13.6922,NaN,NaN,0.6,-0.0323,0.0034,-0.0287,0.0323,0.0044,-0.0301
44483.9895,-10.0963,-13.9657,-5.25,-15.6008,-12.2751,-13.4275,NaN,NaN,0.6,-0.0323,0.0035,-0.0283,0.0323,0.0044,-0.0302
44487.9579,-9.2476,-14.0672,-4.6574,-15.729,-11.3675,-13.0638,NaN,NaN,0.6,-0.0322,0.0035,-0.0281,0.0323,0.0044,-0.0301
44492.0335,-8.9405,-14.1333,-4.4681,-15.5112,-11.3911,-13.2452,NaN,NaN,0.6,-0.0322,0.0035,-0.0281,0.0323,0.0044,-0.0301
44496.0684,-8.7548,-14.1797,-4.3358,-15.0969,-11.5191,-13.3768,NaN,NaN,0.6,-0.0322,0.0034,-0.0286,0.0323,0.0044,-0.0302
44499.9547,-8.5804,-14.226,-4.1747,-14.8848,-11.5486,-13.3966,NaN,NaN,0.6,-0.0322,0.0034,-0.0288,0.0324,0.0044,-0.0303
44504.0926,-8.563,-14.2133,-4.5656,-14.2398,-11.5723,-13.6447,NaN,NaN,0.6,-0.0321,0.0034,-0.0288,0.0324,0.0044,-0.0302
44507.9789,-8.4644,-14.2512,-4.4851,-14.4516,-11.5722,-13.7951,NaN,NaN,0.6,-0.0322,0.0034,-0.0289,0.0324,0.0044,-0.0303
44512.0061,-8.401,-14.2793,-4.5596,-14.3694,-11.5368,-13.6845,NaN,NaN,0.6,-0.0321,0.0034,-0.0288,0.0324,0.0044,-0.0302
44515.9783,-8.3312,-14.3059,-4.4164,-14.368,-11.5601,-13.7157,NaN,NaN,0.6,-0.0322,0.0034,-0.0288,0.0324,0.0044,-0.0302
44519.9752,-8.268,-14.3045,-4.3931,-14.3192,-11.525,-13.6718,NaN,NaN,0.6,-0.0322,0.0033,-0.0288,0.0324,0.0044,-0.0302
44523.9908,-8.2158,-14.2665,-4.5254,-14.2983,-11.5598,-13.7455,NaN,NaN,0.6,-0.0322,0.0033,-0.0289,0.0324,0.0044,-0.0303
44527.9791,-8.1634,-14.2342,-4.5137,-14.3568,-11.555,-13.7284,NaN,NaN,0.6,-0.0321,0.0034,-0.0289,0.0324,0.0044,-0.0303
44531.989,-8.1634,-14.2103,-4.4334,-14.5575,-11.5541,-13.6249,NaN,NaN,0.6,-0.0322,0.0034,-0.0289,0.0324,0.0044,-0.0302
44535.98,-8.1577,-14.2103,-4.2149,-14.9447,-11.5608,-13.6022,NaN,NaN,0.6,-0.0322,0.0034,-0.0289,0.0324,0.0044,-0.0301
44539.9772,-8.1638,-14.1991,-4.4106,-14.5101,-11.5022,-13.6533,NaN,NaN,0.6,-0.0322,0.0034,-0.0289,0.0324,0.0044,-0.0302
44543.9772,-8.1577,-14.1865,-4.1805,-14.3567,-11.5543,-13.6192,NaN,NaN,0.6,-0.0322,0.0033,-0.0289,0.0324,0.0044,-0.0302
44547.9689,-8.1523,-14.1808,-4.4509,-14.3095,-11.5133,-13.581,NaN,NaN,0.6,-0.0322,0.0033,-0.0289,0.0324,0.0044,-0.0302
44551.974,-8.1521,-14.1626,-4.4794,-14.1965,-11.566,-13.5597,NaN,NaN,0.6,-0.0322,0.0033,-0.0289,0.0324,0.0044,-0.0301
44555.9959,-8.1229,-14.185,-3.9566,-15.0239,-11.6131,-13.5142,NaN,NaN,0.6,-0.0322,0.0034,-0.0289,0.0324,0.0044,-0.0301
44559.9712,-8.0998,-14.1963,-3.9449,-14.6784,-11.5485,-13.649,NaN,NaN,0.6,-0.0322,0.0034,-0.0289,0.0324,0.0044,-0.0302
44563.9808,-8.1174,-14.2033,-4.4794,-14.4516,-11.6069,-13.7241,NaN,NaN,0.6,-0.0322,0.0034,-0.029,0.0324,0.0044,-0.0301
44567.9803,-8.094,-14.2496,-4.0196,-15.0602,-11.6778,-13.8731,NaN,NaN,0.6,-0.0322,0.0034,-0.0289,0.0324,0.0044,-0.0302
44571.9775,-8.0709,-14.2369,-4.0429,-14.3845,-11.5781,-13.5667,NaN,NaN,0.6,-0.0322,0.0034,-0.0289,0.0324,0.0044,-0.0302
44575.979,-8.065,-14.2426,-4.2093,-14.464,-11.5717,-13.8547,NaN,NaN,0.6,-0.0322,0.0034,-0.0288,0.0324,0.0044,-0.0301
44579.9612,-8.0707,-14.2664,-4.284,-15.1372,-11.5605,-13.632,NaN,NaN,0.6,-0.0322,0.0034,-0.0284,0.0324,0.0044,-0.0301
44583.9732,-8.0651,-14.3324,-4.2667,-15.6013,-11.5784,-13.7596,NaN,NaN,0.6,-0.0321,0.0035,-0.0283,0.0324,0.0044,-0.03
44587.9777,-8.0886,-14.3815,-4.715,-15.8143,-11.3496,-13.1405,NaN,NaN,0.6,-0.0321,0.0035,-0.0279,0.0324,0.0044,-0.0301
44591.9645,-8.1057,-14.4475,-4.7152,-15.7195,-11.5602,-13.5653,NaN,NaN,0.6,-0.0321,0.0035,-0.028,0.0324,0.0044,-0.0302
44595.9897,-8.0886,-14.543,-4.37,-15.9612,-11.5248,-13.798,NaN,NaN,0.6,-0.0321,0.0035,-0.028,0.0324,0.0044,-0.0301
44599.9831,-8.0999,-14.5907,-4.3298,-15.7994,-11.5017,-13.737,NaN,NaN,0.6,-0.0321,0.0035,-0.028,0.0324,0.0044,-0.03
44603.9832,-8.117,-14.6567,-4.4218,-15.8136,-11.5543,-13.8419,NaN,NaN,0.6,-0.0321,0.0035,-0.028,0.0324,0.0044,-0.03
44607.9998,-8.1,-14.7465,-4.2439,-16.1869,-11.5366,-13.8349,NaN,NaN,0.6,-0.0321,0.0035,-0.028,0.0324,0.0044,-0.03
44611.9993,-8.1464,-14.7662,-4.9737,-15.7605,-11.4726,-13.7597,NaN,NaN,0.6,-0.0321,0.0035,-0.0278,0.0324,0.0044,-0.03
44615.9778,-8.1574,-14.8196,-4.6286,-15.8475,-11.4137,-13.5457,NaN,NaN,0.6,-0.0321,0.0035,-0.0279,0.0324,0.0044,-0.03
44619.9713,-8.1693,-14.8505,-4.629,-15.6398,-11.4554,-13.669,NaN,NaN,0.6,-0.0321,0.0035,-0.0279,0.0324,0.0044,-0.0301
44623.992,-8.1697,-14.8632,-4.5771,-15.6383,-11.379,-13.4905,NaN,NaN,0.6,-0.0321,0.0035,-0.0279,0.0324,0.0044,-0.0301
44627.9714,-8.1928,-14.852,-4.7608,-15.4029,-11.4968,-13.8221,NaN,NaN,0.6,-0.0321,0.0035,-0.0279,0.0324,0.0044,-0.03
44631.9702,-8.1692,-14.8744,-4.2726,-15.8886,-11.42,-13.6308,NaN,NaN,0.6,-0.0321,0.0035,-0.0279,0.0324,0.0044,-0.03
44635.9798,-8.1518,-14.8856,-4.3012,-15.7812,-11.5663,-13.7526,NaN,NaN,0.6,-0.0321,0.0035,-0.0279,0.0324,0.0044,-0.03
44639.9737,-8.152,-14.88,-4.4105,-15.7244,-11.5193,-13.8944,NaN,NaN,0.6,-0.0321,0.0035,-0.028,0.0324,0.0044,-0.03
44643.9658,-8.1517,-14.8673,-4.4562,-15.5097,-11.4431,-13.7399,NaN,NaN,0.6,-0.0321,0.0035,-0.0279,0.0324,0.0044,-0.0301
44647.9434,-8.1233,-14.8434,-4.2439,-15.8523,-11.1509,-13.3351,NaN,NaN,0.6,-0.0321,0.0035,-0.028,0.0324,0.0044,-0.0301
44651.9725,-8.0653,-14.811,-4.1173,-15.4254,-10.7484,-13.8029,NaN,NaN,0.6,-0.0321,0.0035,-0.0282,0.0324,0.0044,-0.0301
44656.0469,-7.8103,-14.8007,-3.1069,-15.4016,-10.0143,-13.8895,NaN,NaN,0.6,-0.0321,0.0035,-0.0284,0.0324,0.0044,-0.03
44659.9728,-6.8053,-14.8088,-1.7421,-15.7674,-8.9053,-13.7549,NaN,NaN,0.6,-0.0322,0.0035,-0.0282,0.0324,0.0044,-0.0298
44663.9955,-5.089,-14.7743,-0.5729,-15.2245,-7.6779,-13.4319,NaN,NaN,0.6,-0.0322,0.0035,-0.0282,0.0323,0.0044,-0.03
44667.9605,-3.9163,-14.7494,0.4469,-15.2843,-6.7248,-13.4443,NaN,NaN,0.6,-0.0322,0.0035,-0.0285,0.0323,0.0044,-0.03
44671.9872,-3.1701,-14.7377,1.5873,-15.4265,-6.5173,-13.5397,NaN,NaN,0.6,-0.0323,0.0035,-0.0287,0.0323,0.0045,-0.03
44676.1059,-2.6423,-14.6831,2.1263,-14.4173,-6.0332,-14.0907,NaN,NaN,0.6,-0.0323,0.0034,-0.0289,0.0324,0.0045,-0.03
44680.0611,-2.2924,-14.6078,2.4645,-14.16,-5.7221,-13.9343,NaN,NaN,0.6,-0.0322,0.0034,-0.029,0.0324,0.0045,-0.03
44683.9967,-2.0345,-14.4993,2.4816,-13.8582,-5.2328,-13.8395,NaN,NaN,0.6,-0.0322,0.0034,-0.0292,0.0324,0.0045,-0.0299
44687.9916,-1.8625,-14.4144,2.7799,-13.8025,-5.3134,-13.806,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.0299
44691.9802,-1.8739,-14.3672,2.539,-13.8471,-5.6299,-14.2108,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.0299
44695.9993,-1.8453,-14.2726,2.453,-13.498,-5.6355,-14.0739,NaN,NaN,0.6,-0.0322,0.0033,-0.0294,0.0324,0.0045,-0.03
44700.1036,-1.8337,-14.2239,2.4072,-13.8819,-5.7332,-13.898,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0324,0.0045,-0.03
44703.9812,-1.7995,-14.16,2.3955,-13.9041,-5.6525,-13.9371,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0324,0.0045,-0.03
44707.9842,-1.7708,-14.1127,2.1491,-13.6955,-5.6068,-13.9608,NaN,NaN,0.6,-0.0321,0.0034,-0.0294,0.0324,0.0045,-0.0301
44712.0446,-1.6791,-14.0821,2.5333,-13.8944,-5.607,-13.9078,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0324,0.0045,-0.0301
44716.0295,-1.616,-14.046,2.5103,-13.8819,-5.5494,-13.8827,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.03
44719.9979,-1.5758,-14.0335,2.6137,-14.1795,-5.4627,-13.9567,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0324,0.0045,-0.03
44723.9679,-1.5816,-13.9987,2.2179,-13.4897,-5.5548,-13.8701,NaN,NaN,0.6,-0.0321,0.0033,-0.0294,0.0324,0.0045,-0.03
44728.016,-1.6044,-14.0154,2.304,-13.9931,-5.5145,-13.9818,NaN,NaN,0.6,-0.0321,0.0034,-0.0294,0.0324,0.0045,-0.0299
44731.9999,-1.6331,-13.9806,2.2522,-13.537,-5.6066,-13.4861,NaN,NaN,0.6,-0.0321,0.0034,-0.0294,0.0324,0.0044,-0.0299
44736.0686,-1.6446,-14.0043,2.3096,-14.4479,-5.5895,-13.8771,NaN,NaN,0.6,-0.0321,0.0034,-0.0294,0.0324,0.0045,-0.0299
44739.9826,-1.6389,-14.0043,2.4645,-13.8763,-5.5952,-13.8771,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0324,0.0045,-0.03
44744.0683,-1.6446,-13.9987,2.3497,-13.8095,-5.7854,-13.8644,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0325,0.0045,-0.0298
44747.9733,-1.6445,-14.0098,2.4243,-13.8457,-5.6011,-14.127,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.0299
44751.9796,-1.6388,-14.0098,2.3498,-13.733,-5.6185,-14.0209,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.03
44756.1041,-1.6217,-14.0043,2.6251,-14.0905,-5.5089,-13.5909,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0044,-0.0299
44759.9834,-1.6332,-14.0168,2.522,-13.9069,-5.7161,-14.0642,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.0298
44764.0209,-1.6274,-13.9806,2.5849,-13.6231,-5.3997,-13.7962,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.03
44767.9843,-1.6102,-13.9862,2.5104,-13.8471,-5.4742,-13.6133,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0324,0.0045,-0.03
44772.0156,-1.6044,-13.9626,2.4242,-13.7803,-5.5493,-13.7165,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.03
44775.9802,-1.6101,-13.9918,2.5678,-13.7358,-5.9465,-13.9929,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0325,0.0045,-0.0298
44779.9654,-1.5988,-13.9695,2.5218,-13.6523,-5.6184,-14.1214,NaN,NaN,0.6,-0.0322,0.0033,-0.0294,0.0324,0.0045,-0.0297
44784.0021,-1.6159,-13.957,2.4073,-13.7817,-5.8489,-13.7834,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0325,0.0044,-0.0298
44787.9893,-1.5988,-13.9514,2.4989,-13.829,-5.5379,-13.669,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0324,0.0044,-0.0297
44792.0301,-1.6217,-13.9334,2.4645,-13.7817,-6.0619,-13.8182,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0325,0.0044,-0.0297
44795.9884,-1.6216,-13.9153,2.5333,-13.7525,-5.7563,-13.6438,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0325,0.0044,-0.0296
44800.0502,-1.6503,-13.9278,2.4931,-13.8582,-5.9641,-14.0474,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0325,0.0045,-0.0297
44804.0284,-1.6217,-13.9097,2.625,-13.854,-5.4397,-13.6245,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0044,-0.0299
44808.0115,-1.6217,-13.9097,2.7167,-13.7956,-5.5491,-13.704,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0044,-0.0297
44812.1891,-1.6217,-13.9334,2.5448,-13.8651,-5.5607,-14.0781,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.0299
44815.9771,-1.6447,-13.8986,2.4071,-13.0793,-5.9178,-13.761,NaN,NaN,0.6,-0.0322,0.0033,-0.0293,0.0325,0.0044,-0.0297
44819.9882,-1.6503,-13.8805,2.4014,-13.4326,-5.8828,-13.8896,NaN,NaN,0.6,-0.0322,0.0033,-0.0293,0.0325,0.0045,-0.0297
44824.0307,-1.6618,-13.8861,2.5389,-13.8763,-5.883,-13.9077,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0325,0.0044,-0.0297
44827.9812,-1.6733,-13.8986,2.516,-13.8053,-6.0332,-14.0195,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0325,0.0045,-0.0297
44831.9649,-1.6848,-13.9167,2.5332,-13.8999,-5.9063,-13.9091,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0325,0.0044,-0.0297
44836.023,-1.6561,-13.9042,2.4531,-13.7581,-5.5262,-13.6565,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0324,0.0044,-0.0299
44839.9751,-1.656,-13.9334,2.4243,-13.8874,-5.5893,-14.0488,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0325,0.0045,-0.0297
44843.9745,-1.6217,-13.9222,2.4645,-13.8819,-5.3363,-13.7766,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.0299
44847.9711,-1.656,-13.9389,2.5162,-13.9834,-5.8542,-13.8239,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0325,0.0044,-0.0297
44851.9504,-1.6389,-13.9222,2.6137,-13.6537,-5.3766,-13.5407,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0044,-0.0299
44855.943,-1.6389,-13.8986,2.7742,-14.0627,-5.7965,-13.3602,NaN,NaN,0.6,-0.0322,0.0034,-0.0292,0.0324,0.0044,-0.0299
44859.9518,-1.6275,-13.893,2.5735,-13.4701,-5.7677,-13.472,NaN,NaN,0.6,-0.0322,0.0033,-0.0293,0.0325,0.0044,-0.0296
44863.9695,-1.5816,-13.9097,2.6768,-13.879,-5.3364,-13.8004,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0044,-0.0299
44867.9641,-1.5586,-13.8917,2.4933,-13.5758,-5.3479,-13.7948,NaN,NaN,0.6,-0.0322,0.0033,-0.0293,0.0324,0.0045,-0.0299
44871.9773,-1.5414,-13.8792,2.6135,-13.9542,-5.5779,-13.5922,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0044,-0.0299
44876.072,-1.5243,-13.868,2.6481,-13.6481,-5.6239,-13.8896,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0325,0.0044,-0.0297
44880.0018,-1.5414,-13.8444,2.3039,-13.2727,-5.6757,-13.7486,NaN,NaN,0.6,-0.0322,0.0033,-0.0294,0.0324,0.0045,-0.0299
44883.9776,-1.5243,-13.868,2.5274,-14.0947,-5.4054,-14.039,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.03
44887.9962,-1.5414,-13.8736,2.539,-14.1072,-5.6587,-13.6718,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.0301
44891.9675,-1.507,-13.8792,2.6709,-13.8248,-5.3763,-14.0139,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.03
44896.0098,-1.5242,-13.8972,2.6653,-14.0738,-5.7563,-13.5488,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0325,0.0044,-0.0296
44900.0047,-1.5299,-13.9028,2.4932,-13.6343,-5.549,-13.9232,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.03
44903.9811,-1.5128,-13.9445,2.6767,-13.9138,-5.4916,-14.0348,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.0299
44907.9761,-1.5242,-13.9501,2.5791,-13.7233,-5.5376,-13.9706,NaN,NaN,0.6,-0.0322,0.0034,-0.0294,0.0324,0.0045,-0.0299
44911.9862,-1.5414,-13.9445,2.4758,-13.5745,-5.7506,-13.8156,NaN,NaN,0.6,-0.0322,0.0033,-0.0294,0.0325,0.0044,-0.0297
44915.9747,-1.553,-13.9278,2.5389,-13.4159,-5.745,-13.81,NaN,NaN,0.6,-0.0322,0.0033,-0.0294,0.0325,0.0044,-0.0296
44919.9867,-1.553,-13.9278,2.4932,-13.5285,-5.4571,-14.046,NaN,NaN,0.6,-0.0322,0.0033,-0.0294,0.0324,0.0045,-0.0298
44923.9885,-1.5014,-13.9153,2.8431,-13.4616,-5.1925,-13.4892,NaN,NaN,0.6,-0.0322,0.0033,-0.0293,0.0324,0.0044,-0.03
44927.9769,-1.4899,-13.9209,2.7971,-13.9681,-5.3707,-14.1032,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.03
44931.9855,-1.4783,-13.932,2.7111,-14.1684,-5.5089,-13.7626,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0044,-0.0297
44935.963,-1.5071,-13.9389,2.7627,-13.9917,-6.0155,-14.0181,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0325,0.0045,-0.0295
44939.9841,-1.4899,-13.9445,2.5963,-13.6941,-5.4572,-14.0642,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.03
44944.1003,-1.4726,-13.9501,2.757,-13.8971,-5.4688,-13.697,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.03
44947.9767,-1.4784,-13.9264,2.5963,-13.3991,-5.4917,-14.0767,NaN,NaN,0.6,-0.0322,0.0033,-0.0294,0.0324,0.0045,-0.03
44951.9861,-1.4726,-13.9264,2.7227,-13.8025,-5.5319,-13.8045,NaN,NaN,0.6,-0.0322,0.0034,-0.0293,0.0324,0.0045,-0.0298
